Name,Smile,Activity,Path
ECKER329,O=C(/C=C/c1cc(OC)c(OC)c(OC)c1)N1CCN(CC(O)COc2c3OCCOc3c(C(=O)C)cc2)CC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER329.png
ECKER330,O(C)c1c(N2CCN(CCc3c4c([nH]c3)cc3OCOc3c4)CC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER330.png
ECKER331,O(C)c1c2C(=O)C=C(c3ccccc3)Oc2cc2OC(c3ccccc3)(c3ccccc3)Oc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER331.png
ECKER332,C(CN1c2c(Oc3c1cccc3)cccc2)CN1CCCCC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER332.png
ECKER333,OCCN(CCO)CCCN1c2c(Oc3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER333.png
ECKER334,N(CCCN1c2c(Oc3c1cccc3)cccc2)(CC)CC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER334.png
ECKER335,C(CCN1CCCCC1)CN1c2c(Oc3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER335.png
ECKER336,O=C(CN1CCCCC1)N1c2c(Oc3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER336.png
ECKER337,O(Cc1ccccc1)c1cc(O)c2C(=O)[C@H](O)[C@@H](c3cc4O[C@H]([C@H](CO)Oc4cc3)c3cc(OC)c(O)cc3)Oc2c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER337.png
ECKER338,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)cc2)C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER338.png
ECKER339,O=C(Oc1c(OC)ccc(C2Oc3c(c(OC(=O)C(C)(C)C)cc(OCC(=O)N4CCN(Cc5c(OC)c(OC)c(OC)cc5)CC4)c3)C(=O)C2)c1)C(C)(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER339.png
ECKER340,O(C)c1c2C(=O)C=C(c3ccccc3)Oc2cc2OCOc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER340.png
ECKER341,O=C1c2c(O)c3OCOc3cc2OC(c2ccccc2)=C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER341.png
ECKER342,O(CCOCCOc1ccc(C=2Oc3c(c(O)cc(O)c3)C(=O)C=2)cc1)CCOCCO,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER342.png
ECKER343,O(C)c1c2C(=O)C=C(c3ccc(OC)cc3)Oc2cc(OC)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER343.png
ECKER344,O(C)c1c(OC)cc(C=2Oc3c(c(OC)cc(OC)c3)C(=O)C=2)cc1OC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER344.png
ECKER345,O=C(COc1cc(O)c2C(=O)C=C(c3cc(O)c(OC)cc3)Oc2c1)N1CCN(Cc2c(OC)c(OC)c(OC)cc2)CC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER345.png
ECKER346,O(C)c1c(OC)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER346.png
ECKER347,O(C)c1c(OC)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER347.png
ECKER348,O(C)c1c(O)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(OC)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER348.png
ECKER349,O(C)c1c(O)ccc(C2C(CO)Oc3c(O2)cc(C2C(O)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER349.png
ECKER350,O(C)c1c(OC)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER350.png
ECKER351,O(Cc1ccccc1)c1cc(O)c2C(=O)C(O)=C(c3cc4O[C@H]([C@@H](CO)Oc4cc3)c3cc(OC)c(O)cc3)Oc2c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER351.png
ECKER352,O(C)c1c(O)ccc([C@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(O)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER352.png
ECKER353,O=C1C(O)=C(c2cc3O[C@H]([C@@H](CO)Oc3cc2)c2cc(O)c(O)cc2)Oc2c1c(O)cc(O)c2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER353.png
ECKER354,O(C)c1c(OC)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(OC)cc(OC)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER354.png
ECKER355,O(C)c1c(OC)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER355.png
ECKER356,O(C)c1c(O)ccc([C@@H]2[C@@H](CO)Oc3c(O2)cc(C2=C(O)C(=O)c4c(O)cc(OC)cc4O2)cc3)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER356.png
ECKER357,O(C)c1c(OC)cc(C2=C(O)C(=O)c3c(O)cc(O)cc3O2)cc1OC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER357.png
ECKER358,N#CC=1[C@@H](c2ccc(N(C)C)cc2)c2c(-c3ccc(C)cc3)n[nH]c2OC=1N,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER358.png
ECKER359,O=C([C@@H]([C@H](O)[C@H](CCc1c(C(=O)O)c(O)c(C)cc1)C)C)[C@@H](CC)[C@@H]1[C@H](C)C[C@@](CC)([C@H]2O[C@H](C)[C@](O)(CC)CC2)O1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER359.png
ECKER360,O(/N=C\1/[C@H](C)[C@@H](/C(=C\C(C)C)/C)O[C@]2(O[C@@H]3C[C@@H](OC(=O)[C@@H]4[C@]/5(O)[C@@H]([C@@H](O)C(C)=C4)OC\C\5=C\C=C/[C@H](C)C/C(/C)=C/C3)C2)C/1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER360.png
ECKER361,O=C(O[C@H]1[C@@H]2[C@@H](CC[C@@H]3OC(=O)C[C@@H](O)C3)[C@@H](C)C=CC2=C[C@@H](C)C1)[C@@H](CC)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER361.png
ECKER362,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)COC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER362.png
ECKER363,O=C1[C@@H](C)[C@@H](CCCCCCC)OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)CO1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER363.png
ECKER364,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)COC(=O)[C@@H](C)[C@@H](CCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER364.png
ECKER365,O=C1[C@@H](C)[C@@H](CCCC)OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)CO1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER365.png
ECKER366,O=C(O[C@@H]1[C@@H]2[C@@H](CC[C@H]3OC(=O)C[C@@H](O)C3)[C@H](C)C=CC2=C[C@@H](C)C1)C(CC)(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER366.png
ECKER367,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER367.png
ECKER368,O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER368.png
ECKER369,O(CO[C@H]1[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)COC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER369.png
ECKER370,O=C1N(C)[C@@H](Cc2ccccc2)CCC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER370.png
ECKER371,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER371.png
ECKER372,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)[C@@H](C)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER372.png
ECKER373,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H](C)[C@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER373.png
ECKER374,O(CO[C@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)C[C@@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER374.png
ECKER375,O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](C)[C@H](C)C(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER375.png
ECKER376,O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@@H](CCCCCCC)[C@@H](C)C(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER376.png
ECKER377,O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)O[C@H](CCCCCCC)CC(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER377.png
ECKER378,O=C1N(C)[C@@H](Cc2ccccc2)[C@H](O)CC(=O)OC[C@H](C)C(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER378.png
ECKER379,O(CO[C@@H]1[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@@H](C)[C@@H](CCCCCCC)OC(=O)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER379.png
ECKER380,O=C1N(C)[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)O[C@H](CCCCCCC)[C@H](C)C(=O)O[C@H]1C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER380.png
ECKER381,N(CC/C=C\1/c2c(OCc3c/1cccc3)cccc2)(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER381.png
ECKER382,N(CC/C=C/1\c2c(OCc3c\1cccc3)cccc2)(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER382.png
ECKER383,N(CC=C)c1nc(N2CCC(NCC3c4c(OCc5c3cccc5)cccc4)CC2)c2ncn(CC=C)c2n1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER383.png
ECKER384,N(CC=C)c1nc(NCC=C)nc(N2CCC(NCC3c4c(OCc5c3cccc5)cccc4)CC2)n1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER384.png
ECKER385,N(CC=C)c1nc(N2CCC(NCC3c4c(OCc5c3cccc5)cccc4)CC2)nc2n(CC=C)cnc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER385.png
ECKER386,O(C(c1ccccc1)C1OCCNC1)c1c(OCC)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER386.png
ECKER387,O=C1N(/N=C\c2c(N3CCN(C)CC3)nc(-c3ccccc3)c3c2cccc3)CCO1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER387.png
ECKER388,O=C(OCCN1C(C)C(c2ccccc2)OCC1)C(CC)c1ccccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER388.png
ECKER389,O=C1N(CCN2CCN(c3nc(-c4ccccc4)c4c(c3)cccc4)CC2)CCO1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER389.png
ECKER390,N1(c2c(-c3ccccc3)nc3c(N4CCOCC4)nc(N4CCOCC4)nc3n2)CCOCC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER390.png
ECKER391,OCCN(Cc1ccccc1)c1nc(N2CCOCC2)nc2nc(N3CCOCC3)c(-c3ccccc3)nc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER391.png
ECKER392,OCCN(CC)c1nc(N2CCOCC2)nc2nc(N3CCOCC3)c(-c3ccccc3)nc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER392.png
ECKER393,OCCN(C)c1nc(N2CCOCC2)nc2nc(N3CCOCC3)c(-c3ccccc3)nc12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER393.png
ECKER394,O(C/C=C\c1ccc(-c2[nH]c(c(-c3ccc(N4CCOCC4)cc3)n2)-c2ccc(N3CCOCC3)cc2)cc1)CC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER394.png
ECKER395,O(C/C=C/c1ccc(-c2[nH]c(-c3ccc(N4CCOCC4)cc3)cn2)cc1)CC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER395.png
ECKER396,N(C)(C)c1ccc(-c2c(-c3ccc(N(C)C)cc3)nc(-c3ccc(/C=C/CN4CCOCC4)cc3)[nH]2)cc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER396.png
ECKER397,O(C[C@@H](O)CN1CCOCC1)c1c([C@H](O)CCc2ccccc2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER397.png
ECKER398,O=C(CCc1ccccc1)c1c(OC[C@@H](O)CN2CCOCC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER398.png
ECKER399,O=C(CCc1c2c(ccc1)cccc2)c1c(OC[C@@H](O)CN2CCOCC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER399.png
ECKER400,O([C@H](CCc1ccccc1)c1c(OC[C@H](O)CN2CCOCC2)cccc1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER400.png
ECKER401,O(C[C@H](O)CN1CCOCC1)c1c([C@@H](O)CCc2ccccc2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER401.png
ECKER402,O=C(CCc1ccccc1)c1ccc(OC[C@H](O)CN2CCOCC2)cc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER402.png
ECKER403,O=C(CCc1ccccc1)c1cc(OC[C@H](O)CN2CCOCC2)ccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER403.png
ECKER404,O(C)c1c2N(CCCN3CCOCC3)c3c(C(=O)c2ccc1)cccc3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER404.png
ECKER405,O=C1c2c(N(CCCN3CCOCC3)c3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER405.png
ECKER406,C(CN1c2c(Oc3c1cccc3)cccc2)CN1CCOCC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER406.png
ECKER407,O=C1N(CCCN2CCOCC2)C(=O)NC1(c1ccccc1)c1ccccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER407.png
ECKER408,O=C(CCc1ccccc1)c1c(OCCCCN2CCOCC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER408.png
ECKER409,O(C)c1c2N(CCCCN3CCOCC3)c3c(C(=O)c2ccc1)cccc3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER409.png
ECKER410,O=C1c2c(N(CCCCN3CCOCC3)c3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER410.png
ECKER411,C(CCN1CCOCC1)CN1c2c(Oc3c1cccc3)cccc2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER411.png
ECKER412,O=C1N(CC)CC(CCN2CCOCC2)C1(c1ccccc1)c1ccccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER412.png
ECKER413,O=C(OC(CN1C(=O)c2c(c(OC)c(OC)c(OC)c2)N=N1)CN1CCOCC1)c1cc(OC)c(OC)c(OC)c1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER413.png
ECKER414,O(C(CCc1ccccc1)c1c(OCC(O)CN2CCOCC2)cccc1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER414.png
ECKER415,O=C(CCc1ccccc1)c1c(OCC(O)CN2CCOCC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER415.png
ECKER416,O=C(CCc1c2c(ccc1)cccc2)c1c(OCC(O)CN2CCOCC2)cccc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER416.png
ECKER417,O=C(/C=C/c1nc(/C(=C\CN2CCCC2)/c2ccc(C)cc2)ccc1)N1CCOCC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER417.png
ECKER418,OC(CN(CCO)c1nc(N2C(C)COCC2)nc2nc(N3C(C)COCC3)c(-c3ccccc3)nc12)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER418.png
ECKER419,O=C(OC1C2(C)C(=O)C(OC(=O)C)C=3C(C)(C)C(O)(C(OC(=O)c4ccccc4)C2C2(OC(=O)C)C(OC2)C1)CC(OC(=O)C)C=3C)/C=C/c1ccc(C(=O)c2ccccc2)cc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER419.png
ECKER420,O=C1C(O)(C)/C=C/OC(=O)OC23C(=O)NC(Cc4ccccc4)C2C(C)C2(C)OC2C3/C=C/CC1C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER420.png
ECKER421,O=C(OC1C(=C)C(OC(=O)C)C2C(OC(=O)C)(C(=O)C(C)C3OC3C(C)(C)C(OC(=O)C)C1OC(=O)C(C)C)CC(OC(=O)C)(C)C2OC(=O)C)C(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER421.png
ECKER422,O(C)c1cc2OC[C@H]3C(C)(C)OC4=C(C(=O)C(=O)C=5[C@H]6[C@@H](C(C)(C)OC4=5)COc4c6ccc(OC)c4)[C@H]3c2cc1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER422.png
ECKER423,O=C1C=2OC(C)(C)[C@H]3[C@@H](C=2C(=O)C=2OC[C@@H]4[C@@H](C1=2)C[C@@H](C)CC4)C[C@@H](C)CC3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER423.png
ECKER424,O=C(OCC12C(OC(=O)c3ccccc3)C(=O)C3C(C)(C)OC1(C(O)(C)CC(OC(=O)c1ccccc1)C2OC(=O)c1ccccc1)C3OC(=O)C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER424.png
ECKER425,O=C(OCC12C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C3C(C)(C)OC1(C3OC(=O)C)C(C)CC(OC(=O)C)C2OC(=O)C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER425.png
ECKER426,O=C(OCC12C(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C3C(C)(C)OC1(C(O)(C)CC(OC(=O)C)C2OC(=O)C)C3OC(=O)C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER426.png
ECKER427,O=C(OCC12C(OC(=O)c3ccccc3)C(=O)C3C(C)(C)OC1(C3OC(=O)C)C(C)CC(OC(=O)C)C2OC(=O)c1ccccc1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER427.png
ECKER428,O=C(OC1C23C(C)(C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)C1C(C)(C)O2)C(OC(=O)c1ccccc1)C(OC(=O)C)CC3(O)C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER428.png
ECKER429,O=C(OC1C23C(C)(C(OC(=O)c4ccccc4)C(O)C1C(C)(C)O2)C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)CC3(O)C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER429.png
ECKER430,O=C(OC1C2(C)C(O)(C3(C)C(O)CCC(C)(C)C3C1O)C(=O)CC(C=C)(C)O2)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER430.png
ECKER431,O(C)c1c(OC)ccc2C(C3N(C)CCc4c3c(OC)c3OCOc3c4)OC(=O)c12,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER431.png
ECKER432,O(C)C1(C)C(OC2C(O)C(N(C)C)CC(C)O2)C(C)C(=O)C(C)C(=O)CC(C)C2(C)OC(=O)N(CCCCn3cc(-c4cnccc4)nc3)C2C(C)C(=O)C(C)C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER432.png
ECKER433,O=C(NC1(C)C(=O)N2C(O)(O1)C1N(C(=O)C2Cc2ccccc2)CCC1)C1C=C2c3c4c([nH]cc4CC2N(C)C1)ccc3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER433.png
ECKER434,O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2Cc2ccccc2)CCC1)C1C=C2c3c4c([nH]cc4CC2N(C)C1)ccc3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER434.png
ECKER435,O=C(NC1(C(C)C)C(=O)N2C(O)(O1)C1N(C(=O)C2CC(C)C)CCC1)C1C=C2c3c4c([nH]cc4CC2N(C)C1)ccc3,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER435.png
ECKER436,O(C1C(O)C(O)C(O)C(CO)O1)C1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C(O)C3)C(C(O)(CC/C=C(\C)/C)C)CC4)CC2)CC1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER436.png
ECKER437,O(C1C(O)C(O)C(CO)OC1OC1C(C)(C)C2C(C)(C3C(C4(C)C(C(O)C3)C(C(O)(CC/C=C(\C)/C)C)CC4)CC2)CC1)C1C(O)C(CO)C(O)C(CO)O1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER437.png
ECKER438,OC(CN(CCO)c1nc(N2CC(C)OC(C)C2)nc2nc(N3CC(C)OC(C)C3)c(-c3ccccc3)nc12)(C)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER438.png
ECKER439,O(/N=C/1\C(C)C(O)C(O)(C)C(CC)OC(=O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C(C)C(OC2C(O)C(N(C)C)CC(C)O2)C(O)(C)CC\1C)COCCOC,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER439.png
ECKER440,O(C)C1(C)C(O)C(C)OC(OC2C(C)C(=O)OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC3C(O)C(N(C)C)CC(C)O3)C2C)C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER440.png
ECKER441,O(C)C1=CC(=O)OC(/C=C/c2cc3OCOc3cc2)C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER441.png
ECKER442,O(C)C1=CC(=O)OC(CCc2cc3OCOc3cc2)C1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER442.png
ECKER443,O=C(OC1C2C(CCC3OC(=O)CC(O)C3)C(C)C=CC2=CC(C)C1)C(CC)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER443.png
ECKER444,O=C1C2(O)C(C)CCC(O2)CC(OC)/C(/C)=C\C=C\C=C\C(C)CC(C)C(=O)C(OC)C(O)/C(/C)=C\C(C)C(=O)CC(C(CC2CC(OC)C(O)CC2)C)OC(=O)C2N(C1=O)CCCC2,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER444.png
ECKER445,O=C(NC1C(O)C(C)OC(OC2c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3CC(O)(C(=O)C)C2)C1)C,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER445.png
ECKER446,O=C(C)C1(O)CC(OC2OC(C)C(O)C(N)C2)c2c(O)c3C(=O)c4c(C(=O)c3c(O)c2C1)cccc4,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER446.png
ECKER447,O=C(NC1C(=O)NC(CC)C(=O)N2C(C(=O)N(C)C(Cc3ccc(N(C)C)cc3)C(=O)N3C(C(=O)NC(c4ccccc4)C(=O)OC1C)CC(=O)CC3)CCC2)c1c(O)cccn1,1,G:\Python\Predicting-the-P-glycoprotein-inhibitor\dataset\images\ECKER447.png
